id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
24595,SN17,closed,"Shupe Airport",37.071999,-99.605103,1769,NA,"United States",US,Kansas,US-KS,KS,Ashland,0,,,,,,SN17,50,2018-12-29T19:03:22+00:00
19238,KADT,small_airport,"Atwood-Rawlins City-County Airport",39.840099,-101.042,2991,NA,"United States",US,Kansas,US-KS,KS,Atwood,0,KADT,,ADT,,https://en.wikipedia.org/wiki/Atwood–Rawlins_County_City–County_Airport,,50,2020-12-14T21:49:51+00:00
6933,07KS,small_airport,"Heape Field",37.73419952392578,-96.93669891357422,1321,NA,"United States",US,Kansas,US-KS,KS,Augusta,0,07KS,,07KS,,,,50,2008-06-13T14:30:04+00:00
8793,20KS,closed,"Airpark Estates Airport",37.675657,-96.885781,1340,NA,"United States",US,Kansas,US-KS,KS,Augusta,0,,,,,,20KS,50,2022-10-26T10:07:13+00:00
24596,SN18,small_airport,"Sills Air Park",37.66669845581055,-97.01699829101562,1295,NA,"United States",US,Kansas,US-KS,KS,Augusta,0,SN18,,SN18,,,,50,2008-06-13T14:30:04+00:00
24597,SN19,closed,"Flying H Ranch Airport",37.625,-97.096199,1400,NA,"United States",US,Kansas,US-KS,KS,Augusta,0,,,,,,SN19,50,2017-02-10T19:38:02+00:00
24598,SN20,small_airport,"Brady-Pippin Airport",37.71950149536133,-97.04889678955078,1300,NA,"United States",US,Kansas,US-KS,KS,Augusta,0,SN20,,SN20,,,,50,2008-06-13T14:30:04+00:00
322874,US-0530,small_airport,"Riverbend Ranch Airport",37.647486,-96.841453,1272,NA,"United States",US,Kansas,US-KS,KS,Augusta,0,77KS,,77KS,,,,50,2017-04-28T20:24:22+00:00
347716,US-5175,small_airport,"Hunninghake Aerial Airport",39.830583,-96.164858,1287,NA,"United States",US,Kansas,US-KS,KS,Baileyville,0,3KS1,,3KS1,,,,50,2021-09-18T18:34:54+00:00
11203,47KS,small_airport,"Maxwell Airport",38.770599365234375,-95.27439880371094,1011,NA,"United States",US,Kansas,US-KS,KS,"Baldwin City",0,47KS,,47KS,,,,50,2008-06-13T14:30:04+00:00
24599,SN21,small_airport,"Flory /Private/ Airport",38.8227996826,-95.2878036499,1100,NA,"United States",US,Kansas,US-KS,KS,"Baldwin City",0,SN21,,SN21,,,,50,2009-12-08T05:21:22+00:00
14987,8KS1,small_airport,"Neu Field",39.17190170288086,-94.98079681396484,920,NA,"United States",US,Kansas,US-KS,KS,Basehor,0,8KS1,,8KS1,,,,50,2008-06-13T14:30:04+00:00
24600,SN22,small_airport,"Hoelting Airport",39.11220169067383,-94.95610046386719,960,NA,"United States",US,Kansas,US-KS,KS,Basehor,0,SN22,,SN22,,,,50,2008-06-13T14:30:04+00:00
13975,78KS,closed,"Walter A Swalley Airpark",37.020432,-94.799832,840,NA,"United States",US,Kansas,US-KS,KS,"Baxter Springs",0,,,,,,"78KS, 78KS, 78KS",50,2021-01-02T20:49:15+00:00
12213,59KS,closed,"Dunn Field",38.408401,-95.019095,1060,NA,"United States",US,Kansas,US-KS,KS,Beagle,0,,,,,,59KS,50,2017-02-12T22:34:23+00:00
24589,SN10,small_airport,"Belle Plaine Farms Airport",37.39580154418945,-97.20999908447266,1190,NA,"United States",US,Kansas,US-KS,KS,"Belle Plaine",0,SN10,,SN10,,,,50,2008-06-13T14:30:04+00:00
24609,SN32,small_airport,"Rands Airport",37.42639923095703,-97.26950073242188,1210,NA,"United States",US,Kansas,US-KS,KS,"Belle Plaine",0,SN32,,SN32,,,,50,2008-06-13T14:30:04+00:00
20952,KRPB,small_airport,"Belleville Municipal Airport",39.817901611328125,-97.65959930419922,1537,NA,"United States",US,Kansas,US-KS,KS,Belleville,0,KRPB,,RPB,,,,50,2008-06-13T14:30:04+00:00
20259,KK61,small_airport,"Moritz Memorial Airport",39.47119903564453,-98.12879943847656,1416,NA,"United States",US,Kansas,US-KS,KS,Beloit,0,KK61,,K61,,,,50,2008-06-13T14:30:04+00:00
6981,08KS,small_airport,"Alderson Airport",39.034698486328125,-97.58000183105469,1250,NA,"United States",US,Kansas,US-KS,KS,Bennington,0,08KS,,08KS,,,,50,2008-06-13T14:30:04+00:00
322887,US-0533,small_airport,"Arland Airport",38.968768,-97.602305,1352,NA,"United States",US,Kansas,US-KS,KS,Bennington,0,00AR,,00AR,,,,50,2017-04-29T10:29:37+00:00
24639,SN62,small_airport,"Roberts Field",37.87419891357422,-97.51249694824219,1384,NA,"United States",US,Kansas,US-KS,KS,Bentley,0,SN62,,SN62,,,,50,2008-06-13T14:30:04+00:00
24623,SN46,small_airport,"Taylor Airport",37.87189865112305,-97.07219696044922,1340,NA,"United States",US,Kansas,US-KS,KS,Benton,0,SN46,,SN46,,,,50,2008-06-13T14:30:04+00:00
332484,US-1149,small_airport,"Hillbillies Airport",39.027183,-97.959355,1336,NA,"United States",US,Kansas,US-KS,KS,Beverly,0,72KS,,72KS,,,,50,2019-10-17T17:45:50+00:00
24602,SN25,closed,"Lucas Airport",37.418598,-101.557999,3172,NA,"United States",US,Kansas,US-KS,KS,"Big Bow",0,,,,,,SN25,50,2020-02-12T22:03:51+00:00
11494,4KS8,small_airport,"Bursch Private Airport",39.592874,-101.5927,3650,NA,"United States",US,Kansas,US-KS,KS,"Bird City",0,4KS8,,4KS8,,,,50,2022-08-08T15:20:12+00:00
12424,5K0,small_airport,"Bressler Field",39.74250030517578,-101.55599975585938,3489,NA,"United States",US,Kansas,US-KS,KS,"Bird City",0,5K0,,5K0,,,,50,2008-06-13T14:30:04+00:00
24603,SN26,closed,"Horttor Airport",38.177799,-95.002998,970,NA,"United States",US,Kansas,US-KS,KS,"Blue Mound",0,,,,,,SN26,50,2022-08-08T12:14:51+00:00
8393,1KS9,small_airport,"Belleair Airport",39.045601,-94.948996,935,NA,"United States",US,Kansas,US-KS,KS,"Bonner Springs",0,1KS9,,1KS9,,,"Huff Airport",50,2018-11-18T22:19:55+00:00
8946,23KS,small_airport,"Ney Ultralight Flightpark",39.070121,-94.948987,963,NA,"United States",US,Kansas,US-KS,KS,"Bonner Springs",0,,,5KS9,,,"23KS, Ney Airport",50,2022-01-07T19:13:26+00:00
24604,SN27,closed,"Bovinair Airport",39.0625,-94.9447,920,NA,"United States",US,Kansas,US-KS,KS,"Bonner Springs",0,,,,,,SN27,50,2017-02-11T11:52:16+00:00
322892,03PR,small_airport,"Sun View Field Airport",39.065947,-94.921703,980,NA,"United States",US,Kansas,US-KS,KS,"Bonner Springs",0,03PR,,03PR,,,,50,2017-04-29T11:31:15+00:00
24605,SN28,closed,"Belcher Airport",38.870848,-97.942101,1420,NA,"United States",US,Kansas,US-KS,KS,Brookville,0,,,,,,SN28,50,2022-11-22T12:26:09+00:00
14979,8K0,small_airport,"Bucklin Airport",37.5458984375,-99.64179992675781,2418,NA,"United States",US,Kansas,US-KS,KS,Bucklin,0,8K0,,8K0,,,,50,2008-06-13T14:30:04+00:00
24655,SN78,small_airport,"Albright Airport",38.69810104370117,-94.71880340576172,1000,NA,"United States",US,Kansas,US-KS,KS,Bucyrus,0,SN78,,SN78,,,,50,2008-06-13T14:30:04+00:00
24606,SN29,small_airport,"Rucker Airport",38.1875,-99.533997,2151,NA,"United States",US,Kansas,US-KS,KS,Burdett,0,SN29,,SN29,,,"Rucker Burdett Airport",50,2020-02-22T12:41:24+00:00
24587,SN08,small_airport,"Fisher Airport",37.99169921875,-97.65640258789062,1430,NA,"United States",US,Kansas,US-KS,KS,Burrton,0,SN08,,SN08,,,,50,2008-06-13T14:30:04+00:00
352006,US-6388,small_airport,"Snoopys Airport",38.809576,-95.599171,1102,NA,"United States",US,Kansas,US-KS,KS,Carbondale,0,,,,,,,50,2022-01-27T17:20:20+00:00
14994,8KS8,small_airport,"Prairie Cottage Airport",38.91780090332031,-97.00779724121094,1222,NA,"United States",US,Kansas,US-KS,KS,Chapman,0,8KS8,,8KS8,,,,50,2008-06-13T14:30:04+00:00
7257,0KS7,small_airport,"Mono Aircraft Airport",37.69279861450195,-97.88639831542969,1450,NA,"United States",US,Kansas,US-KS,KS,Cheney,0,0KS7,,0KS7,,,,50,2008-06-13T14:30:04+00:00
24592,SN13,small_airport,"Albers Airport",37.65829849243164,-97.77449798583984,1380,NA,"United States",US,Kansas,US-KS,KS,Cheney,0,SN13,,SN13,,,,50,2008-06-13T14:30:04+00:00
13148,69KS,small_airport,"Chiles Airpark",38.669700622558594,-94.74250030517578,1050,NA,"United States",US,Kansas,US-KS,KS,Chiles,0,69KS,,69KS,,,,50,2008-06-13T14:30:04+00:00
14983,8K8,small_airport,"Cimarron Municipal Airport",37.83060073852539,-100.3499984741211,2752,NA,"United States",US,Kansas,US-KS,KS,Cimarron,0,8K8,,8K8,,,,50,2008-06-13T14:30:04+00:00
12907,63KS,closed,"5-D Ranch Airport",39.3283,-97.060898,1190,NA,"United States",US,Kansas,US-KS,KS,"Clay Center",0,,,,,,63KS,50,2017-02-05T14:02:53+00:00
24610,SN33,small_airport,"Callaway Airpark",39.43330001831055,-97.12110137939453,1275,NA,"United States",US,Kansas,US-KS,KS,"Clay Center",0,SN33,,SN33,,,,50,2008-06-13T14:30:04+00:00
19465,KCBK,small_airport,"Shalz Field",39.42750168,-101.0469971,3187,NA,"United States",US,Kansas,US-KS,KS,Colby,0,KCBK,CBK,CBK,,https://en.wikipedia.org/wiki/Colby_Municipal_Airport,"Colby Municipal Airport",50,2012-06-23T06:13:22+00:00
18714,K3K8,small_airport,"Comanche County Airport",37.22809982299805,-99.33090209960938,2085,NA,"United States",US,Kansas,US-KS,KS,Coldwater,0,K3K8,,3K8,,,,50,2008-06-13T14:30:04+00:00
24613,SN36,small_airport,"Wamsley Field",37.42639923095703,-97.63780212402344,1335,NA,"United States",US,Kansas,US-KS,KS,"Conway Springs",0,SN36,,SN36,,,,50,2008-06-13T14:30:04+00:00
15764,9K0,small_airport,"Chase County Airport",38.35860061645508,-96.55449676513672,1273,NA,"United States",US,Kansas,US-KS,KS,"Cottonwood Falls",0,9K0,,9K0,,,,50,2008-06-13T14:30:04+00:00
333964,62KS,small_airport,"Dexter Field",38.358632,-96.490988,1173,NA,"United States",US,Kansas,US-KS,KS,"Cottonwood Falls",0,62KS,,62KS,,,,50,2020-04-24T12:17:17+00:00
18951,K63,small_airport,"Council Grove Municipal Airport",38.67919921875,-96.57109832763672,1409,NA,"United States",US,Kansas,US-KS,KS,"Council Grove",0,K63,,K63,,,,50,2008-06-13T14:30:04+00:00
11490,4KS2,small_airport,"Ingels Aerodrome",39.01860046386719,-94.95439910888672,960,NA,"United States",US,Kansas,US-KS,KS,"De Soto",0,4KS2,,4KS2,,,,50,2008-06-13T14:30:04+00:00
24616,SN39,closed,"Baldock Farm Airport",39.25,-97.650299,1350,NA,"United States",US,Kansas,US-KS,KS,Delphos,0,,,,,,SN39,50,2020-10-08T15:42:25+00:00
6904,06SN,closed,"Beyer Farm Airport",37.581088,-97.2575,1340,NA,"United States",US,Kansas,US-KS,KS,Derby,0,,,,,,06SN,50,2022-11-02T17:06:27+00:00
8379,1K3,closed,"Hamilton Field",37.5606,-97.233704,1320,NA,"United States",US,Kansas,US-KS,KS,Derby,0,,,,,,1K3,50,2020-10-08T16:16:46+00:00
10141,35KS,closed,"Blue Sky Ranch and Aerodrome",37.5336,-97.311697,1250,NA,"United States",US,Kansas,US-KS,KS,Derby,0,,,,,,"35KS, Selby Farm Airport",50,2017-03-12T16:55:25+00:00
11079,44KS,small_airport,"Vankirk Airport",37.610298,-97.162498,1350,NA,"United States",US,Kansas,US-KS,KS,Derby,0,44KS,,44KS,,,,50,2022-11-02T13:57:55+00:00
24617,SN40,small_airport,"Olson Aerodrome",37.523537,-97.202096,1325,NA,"United States",US,Kansas,US-KS,KS,Derby,0,SN40,,SN40,,,,50,2022-11-02T13:58:49+00:00
18958,K65,small_airport,"Dighton Airport",38.48970031738281,-100.4800033569336,2778,NA,"United States",US,Kansas,US-KS,KS,Dighton,0,K65,,K65,,,,50,2008-06-13T14:30:04+00:00
348558,US-5473,small_airport,"Dittemore Field",39.777744,-95.142261,1153,NA,"United States",US,Kansas,US-KS,KS,"Dittemore Field",0,5KS2,,5KS2,,,,50,2021-10-10T21:42:25+00:00
15765,9K1,small_airport,"Wilroads Gardens Airport",37.722801208496094,-99.92620086669922,2440,NA,"United States",US,Kansas,US-KS,KS,"Dodge City",0,9K1,,9K1,,,,50,2008-06-13T14:30:04+00:00
334323,US-1280,small_airport,"Mahoney Farm Airport",38.849622,-98.668278,1836,NA,"United States",US,Kansas,US-KS,KS,Dorrance,0,2KS4,,2KS4,,,,50,2020-06-04T23:21:20+00:00
7259,0KS9,small_airport,"Lmn 120 Airport",37.515899658203125,-96.9197998046875,1330,NA,"United States",US,Kansas,US-KS,KS,Douglas,0,0KS9,,0KS9,,,,50,2008-06-13T14:30:04+00:00
12778,60KS,small_airport,"Alley Field",37.51390075683594,-97.00029754638672,1260,NA,"United States",US,Kansas,US-KS,KS,Douglass,0,60KS,,60KS,,,,50,2008-06-13T14:30:04+00:00
24629,SN52,small_airport,"Pilot Pointe Estates Airport",37.48139954,-97.01200104,1237,NA,"United States",US,Kansas,US-KS,KS,Douglass,0,SN52,,SN52,,,,50,2010-01-23T11:29:43+00:00
332507,70KS,small_airport,"Bannon Field",37.581772,-96.94602,1218,NA,"United States",US,Kansas,US-KS,KS,Douglass,0,70KS,,70KS,,,,50,2019-10-19T23:23:04+00:00
12993,65KS,small_airport,"Griffith Field",39.507833,-98.586167,1500,NA,"United States",US,Kansas,US-KS,KS,Downs,0,65KS,,65KS,,,,50,2009-12-26T09:41:59+00:00
24628,SN51,closed,"Meitl Airport",39.589699,-100.428001,2725,NA,"United States",US,Kansas,US-KS,KS,Dresden,0,,,,,,SN51,50,2019-08-25T10:58:18+00:00
8386,1KS2,small_airport,"Risky Airport",39.31399917602539,-95.07160186767578,1133,NA,"United States",US,Kansas,US-KS,KS,Easton,0,1KS2,,1KS2,,,,50,2008-06-13T14:30:04+00:00
24620,SN43,closed,"Strafuss Airport",39.5042,-95.4711,1050,NA,"United States",US,Kansas,US-KS,KS,Effingham,0,,,,,,SN43,50,2022-10-27T16:43:29+00:00
15768,9K6,small_airport,"Patty Field",37.80039978027344,-96.79900360107422,1385,NA,"United States",US,Kansas,US-KS,KS,"El Dorado",0,9K6,,9K6,,,,50,2008-06-13T14:30:04+00:00
24635,SN58,small_airport,"Foster Field",37.869998931884766,-96.64669799804688,1440,NA,"United States",US,Kansas,US-KS,KS,"El Dorado",0,SN58,,SN58,,,,50,2008-06-13T14:30:04+00:00
6825,05KS,small_airport,"Darbro Field",37.26620101928711,-95.95919799804688,945,NA,"United States",US,Kansas,US-KS,KS,"Elk City",0,05KS,,05KS,,,,50,2008-06-13T14:30:04+00:00
24621,SN44,small_airport,"Bob Faler Airport",37.30009841918945,-95.90029907226562,850,NA,"United States",US,Kansas,US-KS,KS,"Elk City",0,SN44,,SN44,,,,50,2008-06-13T14:30:04+00:00
19739,KEHA,small_airport,"Elkhart Morton County Airport",37.000702,-101.879997,3622,NA,"United States",US,Kansas,US-KS,KS,Elkhart,0,KEHA,,EHA,,https://en.wikipedia.org/wiki/Elkhart%E2%80%93Morton_County_Airport,,50,2016-09-29T16:28:37+00:00
8381,1K6,small_airport,"Ellinwood Municipal Airport",38.37329864501953,-98.59510040283203,1797,NA,"United States",US,Kansas,US-KS,KS,Ellinwood,0,1K6,,1K6,,,,50,2008-06-13T14:30:04+00:00
19193,K9K7,small_airport,"Ellsworth Municipal Airport",38.75040054321289,-98.22930145263672,1615,NA,"United States",US,Kansas,US-KS,KS,Ellsworth,0,K9K7,,9K7,,,,50,2008-06-13T14:30:04+00:00
24614,SN37,small_airport,"Harold K. Wells Airport",38.387001037597656,-96.72969818115234,1100,NA,"United States",US,Kansas,US-KS,KS,Elmdale,0,SN37,,SN37,,,,50,2008-06-13T14:30:04+00:00
11874,51KS,small_airport,"Barnard Airport",38.637001037597656,-97.2136001586914,1420,NA,"United States",US,Kansas,US-KS,KS,Elmo,0,51KS,,51KS,,,,50,2008-06-13T14:30:04+00:00
345655,57KS,small_airport,"Get Away Runway",39.315047,-95.993467,1135,NA,"United States",US,Kansas,US-KS,KS,Emmett,0,57KS,,57KS,,,,50,2021-06-24T02:18:30+00:00
7941,15KS,small_airport,"Sickler Airstrip",38.430599212646484,-96.08830261230469,1200,NA,"United States",US,Kansas,US-KS,KS,Emporia,0,15KS,,15KS,,,,50,2008-06-13T14:30:04+00:00
13332,6KS8,closed,"Mary's Place Airport",38.383598,-96.146103,1138,NA,"United States",US,Kansas,US-KS,KS,Emporia,0,,,,,,6KS8,50,2017-03-15T16:18:10+00:00
8388,1KS4,small_airport,"Prichard Airstrip",38.900001525878906,-97.11699676513672,1164,NA,"United States",US,Kansas,US-KS,KS,Enterprise,0,1KS4,,1KS4,,,,50,2008-06-13T14:30:04+00:00
324806,US-0629,small_airport,"Squadron Field",37.4611,-95.242088,947,NA,"United States",US,Kansas,US-KS,KS,Erie,0,,,11K,,,11KS,50,2021-08-07T15:33:50+00:00
11918,52KS,small_airport,"Bland Airport",38.902801513671875,-95.1322021484375,935,NA,"United States",US,Kansas,US-KS,KS,Eudora,0,52KS,,52KS,,,,50,2008-06-13T14:30:04+00:00
352248,US-6416,small_airport,"Goans Field",37.807278,-94.740903,840,NA,"United States",US,Kansas,US-KS,KS,"Fort Scott",0,5KS4,,5KS4,,,,50,2022-02-02T15:09:41+00:00
8096,18K,small_airport,"Fowler Airport",37.38420104980469,-100.18599700927734,2483,NA,"United States",US,Kansas,US-KS,KS,Fowler,0,18K,,18K,,,,50,2008-06-13T14:30:04+00:00
24630,SN53,small_airport,"Bonner Field",37.43339920043945,-95.91690063476562,950,NA,"United States",US,Kansas,US-KS,KS,Fredonia,0,SN53,,SN53,,,,50,2008-06-13T14:30:04+00:00
24632,SN55,small_airport,"R J C Farms Inc Airport",38.215301513671875,-101.00299835205078,2900,NA,"United States",US,Kansas,US-KS,KS,Friend,0,SN55,,SN55,,,,50,2008-06-13T14:30:04+00:00
10188,36KS,small_airport,"White Farms Airport",37.4748,-95.343597,1000,NA,"United States",US,Kansas,US-KS,KS,Galesburg,0,36KS,,36KS,,,,50,2022-03-17T21:04:06+00:00
331662,US-0932,small_airport,"Koafm Airport",37.525247,-95.374108,1022,NA,"United States",US,Kansas,US-KS,KS,Galesburg,0,45KS,,45KS,,,,50,2019-07-14T10:06:04+00:00
351193,US-6322,small_airport,"Farris Airport",37.94259,-100.77788,2876,NA,"United States",US,Kansas,US-KS,KS,"Garden City",0,,,,,,,50,2022-01-03T18:19:54+00:00
6542,00KS,small_airport,"Hayden Farm Airport",38.72779846191406,-94.93049621582031,1100,NA,"United States",US,Kansas,US-KS,KS,Gardner,0,00KS,,00KS,,,,50,2008-06-13T14:30:04+00:00
24636,SN59,small_airport,"Hermon Farm Airport",38.85279846191406,-94.91000366210938,1060,NA,"United States",US,Kansas,US-KS,KS,Gardner,0,SN59,,SN59,,,,50,2008-06-13T14:30:04+00:00
15774,9KS5,closed,"Rush Field",38.577801,-98.100304,1675,NA,"United States",US,Kansas,US-KS,KS,Geneseo,0,,,,,,9KS5,50,2017-03-16T17:23:44+00:00
24618,SN41,small_airport,"Ziggy Carline Airport",37.50419998168945,-94.82669830322266,1300,NA,"United States",US,Kansas,US-KS,KS,Girard,0,SN41,,SN41,,,,50,2008-06-13T14:30:04+00:00
345601,96KS,small_airport,"Palmer Field",39.368598,-97.788116,1404,NA,"United States",US,Kansas,US-KS,KS,Glasco,0,96KS,,96KS,,,,50,2021-06-21T04:42:01+00:00
24638,SN61,small_airport,"Yoder Airpark",37.659698486328125,-97.62950134277344,1475,NA,"United States",US,Kansas,US-KS,KS,Goddard,0,SN61,,SN61,,,,50,2008-06-13T14:30:04+00:00
24641,SN64,small_airport,"Eck Field",37.69580078125,-97.53919982910156,1330,NA,"United States",US,Kansas,US-KS,KS,Goddard,0,SN64,,SN64,,,,50,2008-06-13T14:30:04+00:00
24642,SN65,small_airport,"Lake Waltanna Airport",37.5939,-97.615457,1440,NA,"United States",US,Kansas,US-KS,KS,Goddard,0,SN65,,SN65,,,,50,2022-10-28T11:08:30+00:00
504528,US-7257,small_airport,"Ferley Private Ultralight Airport",37.62681,-97.61257,1426,NA,"United States",US,Kansas,US-KS,KS,Goddard,0,,,,,,,50,2022-10-28T11:45:30+00:00
504631,US-7293,small_airport,"South Ranch Airport",37.58824,-97.61789,1396,NA,"United States",US,Kansas,US-KS,KS,Goddard,0,,,,,,,50,2022-11-02T14:00:33+00:00
329973,US-1053,small_airport,"Hiebert Airfield",38.215386,-97.3521847,1520,NA,"United States",US,Kansas,US-KS,KS,Goessel,0,38KS,,38KS,,,,50,2019-01-06T18:59:24+00:00
9153,27KS,small_airport,"Bellamy Farm Airport",39.13006,-101.713829,3650,NA,"United States",US,Kansas,US-KS,KS,Goodland,0,27KS,,27KS,,,,50,2022-08-08T15:03:06+00:00
12434,5KS2,closed,"Fortmeyer Airport",39.339609,-101.660614,3650,NA,"United States",US,Kansas,US-KS,KS,Goodland,0,,,,,,5KS2,50,2022-08-08T15:19:16+00:00
15775,9KS6,small_airport,"Lundgren Hereford Ranch Airport",38.808549,-100.570478,2600,NA,"United States",US,Kansas,US-KS,KS,Gove,0,9KS6,,9KS6,,,,50,2022-08-09T10:57:24+00:00
24643,SN66,closed,"Beesley Farms Airport",38.817476,-100.455337,2635,NA,"United States",US,Kansas,US-KS,KS,"Gove City",0,,,,,,SN66,50,2022-08-09T10:58:03+00:00
299715,US-0162,small_airport,"Coberly Airport",38.786889,-100.419843,2540,NA,"United States",US,Kansas,US-KS,KS,"Gove City",0,86KS,,86KS,,,,50,2022-08-09T11:00:09+00:00
24594,SN16,closed,"Curtis Airport",37.854899,-97.269409,1380,NA,"United States",US,Kansas,US-KS,KS,Grant,0,,,,,,"SN16, Kechi",50,2022-12-28T19:57:33+00:00
24644,SN67,closed,"Button Airport",38.36882,-98.82014,1845,NA,"United States",US,Kansas,US-KS,KS,"Great Bend",0,,,,,,SN67,50,2022-10-27T16:59:27+00:00
354111,0KS5,small_airport,"Oasis Aerodrome",38.450666,-98.797646,1914,NA,"United States",US,Kansas,US-KS,KS,"Great Bend",0,0KS5,,0KS5,,,,50,2022-04-22T10:49:28+00:00
14982,8K7,small_airport,"Paul Windle Municipal Airport",37.599998474121094,-99.27510070800781,2230,NA,"United States",US,Kansas,US-KS,KS,Greensburg,0,8K7,,8K7,,,,50,2008-06-13T14:30:04+00:00
331208,US-1123,small_airport,"Greensburg Municipal Airport",37.6227,-99.228377,2192,NA,"United States",US,Kansas,US-KS,KS,Greensburg,0,,,9KS,,,,50,2019-05-11T09:27:34+00:00
11122,45KS,closed,"Liebau Ranch Airport",37.4039,-96.4533,1250,NA,"United States",US,Kansas,US-KS,KS,Grenola,0,,,,,,45KS,50,2019-09-28T13:05:27+00:00
24585,SN05,small_airport,"Halstead Airport",38.03139877319336,-97.50920104980469,1412,NA,"United States",US,Kansas,US-KS,KS,Halstead,0,SN05,,SN05,,,,50,2008-06-13T14:30:04+00:00
14988,8KS2,small_airport,"King Ranch Airport",37.938899993896484,-96.23079681396484,1160,NA,"United States",US,Kansas,US-KS,KS,Hamilton,0,8KS2,,8KS2,,,,50,2008-06-13T14:30:04+00:00
24646,SN69,small_airport,"Emmerson Airport",37.9314,-94.642407,860,NA,"United States",US,Kansas,US-KS,KS,Hammond,0,,,SN69,,,,50,2023-04-04T22:26:45+00:00
12435,5KS3,small_airport,"Deweze Airport",37.279499,-98.018097,1414,NA,"United States",US,Kansas,US-KS,KS,Harper,0,5KS3,,5KS3,,,,50,2022-03-18T03:17:15+00:00
24647,SN70,small_airport,"Kaypod Airport",37.251399993896484,-97.95449829101562,1379,NA,"United States",US,Kansas,US-KS,KS,Harper,0,SN70,,SN70,,,,50,2008-06-13T14:30:04+00:00
24648,SN71,closed,"Bob Park Airport",37.302799,-97.964203,1396,NA,"United States",US,Kansas,US-KS,KS,Harper,0,,,,,,SN71,50,2020-01-18T17:18:13+00:00
15776,9KS7,closed,"Miller Airport",38.277802,-95.443298,1000,NA,"United States",US,Kansas,US-KS,KS,Harris,0,,,,,,9KS7,50,2022-11-23T01:42:48+00:00
24649,SN72,small_airport,"Graham Farms Airport",38.299031,-95.440807,985,NA,"United States",US,Kansas,US-KS,KS,Harris,0,SN72,,SN72,,,,50,2022-08-07T16:21:16+00:00
11492,4KS6,small_airport,"Thomsen Field",38.24169921875,-95.90670013427734,1140,NA,"United States",US,Kansas,US-KS,KS,Hartford,0,4KS6,,4KS6,,,,50,2008-06-13T14:30:04+00:00
24624,SN47,small_airport,"Converse Farm Airport",38.742118,-96.099772,1231,NA,"United States",US,Kansas,US-KS,KS,Harveyville,0,SN47,,SN47,,,,50,2022-10-27T16:49:52+00:00
9003,24KS,closed,"Blocker Field",37.858299,-97.817802,1523,NA,"United States",US,Kansas,US-KS,KS,Haven,0,,,,,,24KS,50,2017-09-13T22:56:32+00:00
24640,SN63,small_airport,"Gail Ballard Airport",37.6083984375,-99.1156997680664,2165,NA,"United States",US,Kansas,US-KS,KS,Haviland,0,SN63,,SN63,,,,50,2008-06-13T14:30:04+00:00
13768,73KS,small_airport,"Philip Ranch Airport",38.780601501464844,-99.22119903564453,1923,NA,"United States",US,Kansas,US-KS,KS,Hays,0,73KS,,73KS,,,,50,2008-06-13T14:30:04+00:00
14990,8KS4,small_airport,"Rans Airport",38.904998779296875,-99.35089874267578,2100,NA,"United States",US,Kansas,US-KS,KS,Hays,0,8KS4,,8KS4,,,,50,2008-06-13T14:30:04+00:00
506299,US-7511,small_airport,"Moore Homestead Airport",38.787258,-99.440058,2100,NA,"United States",US,Kansas,US-KS,KS,Hays,0,0KS6,,0KS6,,,,50,2023-01-29T17:33:08+00:00
345990,US-4650,small_airport,"Mason Airport",37.5377,-97.39184,1283,NA,"United States",US,Kansas,US-KS,KS,Haysville,0,,,,,,,50,2021-06-29T13:06:10+00:00
10004,32KS,small_airport,"Wilkens Airport",38.593101501464844,-100.61299896240234,2856,NA,"United States",US,Kansas,US-KS,KS,Healy,0,32KS,,32KS,,,,50,2008-06-13T14:30:04+00:00
14989,8KS3,small_airport,"Davis Airfield",39.85279846191406,-95.48049926757812,1100,NA,"United States",US,Kansas,US-KS,KS,Hiawatha,0,8KS3,,8KS3,,,,50,2008-06-13T14:30:04+00:00
24652,SN75,small_airport,"Sommers Airport",39.86669921875,-95.33360290527344,1070,NA,"United States",US,Kansas,US-KS,KS,Highland,0,SN75,,SN75,,,,50,2008-06-13T14:30:04+00:00
20448,KM66,small_airport,"Alfred Schroeder Field",38.343101501464844,-97.21420288085938,1434,NA,"United States",US,Kansas,US-KS,KS,Hillsboro,0,KM66,,M66,,,,50,2008-06-13T14:30:04+00:00
14757,87KS,closed,"Holyrood Municipal Airport",38.587502,-98.4048,1805,NA,"United States",US,Kansas,US-KS,KS,Holyrood,0,,,,,,87KS,50,2018-10-06T19:07:40+00:00
14177,7KS4,small_airport,"Bent Nail Ranch Airport",39.6333007812,-95.439201355,1180,NA,"United States",US,Kansas,US-KS,KS,Horton,0,7KS4,,7KS4,,,,50,2009-12-11T12:32:10+00:00
10231,37KS,closed,"Bar P Ranch Airport",37.481998,-96.337797,1060,NA,"United States",US,Kansas,US-KS,KS,Howard,0,,,,,,37KS,50,2017-11-10T11:18:56+00:00
18464,K1F5,small_airport,"Hoxie-Sheridan County Airport",39.3648986816,-100.439002991,2733,NA,"United States",US,Kansas,US-KS,KS,Hoxie,0,1F5,,1F5,,,KS01,50,2015-06-04T15:22:21+00:00
